1.355557	ssh	553	2605	3	0.67	0.33	0.00	35	34	0.00	0.00	0.00	RSTO	0	0	0	-1	fdbd:f115:35b2:8ef9:13b1:0677:17b2:1f36	9693	fdbd:f115:35b2:c152:7d74:2701:61f4:35ec	22	08:19:13	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	0	0	0.00	0.00	0.00	S0	0	0	0	-1	fdbd:f115:35b2:bd11:22c0:189d:038d:095c	40802	fdbd:f115:35b2:3841:7d2f:27a2:6051:277a	8011	08:19:14	tcp
0.000000	other	0	0	0	0.00	0.00	1.00	3	19	0.33	1.00	1.00	S0	0	0	0	-1	fdbd:f115:35b2:be91:0082:0fb3:7f82:0dff	57352	fdbd:f115:35b2:7fff:7dc2:2734:613c:2fb2	25	08:19:14	tcp
0.000323	dns	39	83	11	1.00	0.00	0.00	79	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	50816	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:14	udp
0.000331	dns	58	100	12	1.00	0.00	0.00	79	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	33790	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:14	udp
0.000349	dns	39	83	13	1.00	0.00	0.00	79	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	38795	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:14	udp
0.000350	dns	45	80	14	1.00	0.00	0.00	79	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	45765	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:14	udp
0.000357	dns	45	80	15	1.00	0.00	0.00	80	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	58526	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:14	udp
0.000376	dns	45	134	16	1.00	0.00	0.00	15	95	0.00	0.00	0.00	SF	0	0	0	-1	fdbd:f115:35b2:3b38:7d12:2706:61a2:3735	46437	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:14	udp
0.000378	dns	58	100	17	1.00	0.00	0.00	79	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	39069	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:14	udp
0.665627	ssh	520	1564	3	1.00	0.00	0.00	64	63	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:2bf6:35ac:2b0d:2cee:3907	56810	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	22	08:19:14	tcp
0.705860	ssh	520	1564	4	1.00	0.00	0.00	64	63	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:2bf6:35ac:2b0d:2cee:3907	57036	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	22	08:19:14	tcp
2.993730	other	0	0	0	0.00	0.00	1.00	0	8	0.00	0.00	0.00	REJ	0	0	0	-1	fdbd:f115:35b2:3bea:3bea:03bf:2bc0:3596	7511	fdbd:f115:35b2:5dc5:7d47:279b:61e1:2dc7	25	08:19:14	tcp
3.007086	other	0	0	0	0.00	0.00	0.83	4	36	0.00	1.00	1.00	S0	0	0	0	-1	fdbd:f115:35b2:3c70:5d21:0791:033c:2565	39377	fdbd:f115:35b2:4a32:7d19:274d:6181:2b69	25	08:19:14	tcp
0.000296	dns	39	83	11	1.00	0.00	0.00	79	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	48832	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:15	udp
0.000325	dns	45	80	12	1.00	0.00	0.00	79	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	46178	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:15	udp
0.000491	dns	58	100	13	1.00	0.00	0.00	79	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	51532	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:15	udp
0.707146	ssh	520	1564	3	1.00	0.00	0.00	65	64	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:2bf6:35ac:2b0d:2cee:3907	57318	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	22	08:19:15	tcp
1.712933	ssh	605	2605	2	0.50	0.50	0.00	34	33	0.00	0.00	0.00	RSTO	6-128-2(1)	0	0	-1	fdbd:f115:35b2:8ef9:13b1:0677:17b2:1f36	9965	fdbd:f115:35b2:c152:7d74:2701:61f4:35ec	22	08:19:15	tcp
0.000316	dns	39	83	10	1.00	0.00	0.00	79	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	49954	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:16	udp
0.000335	dns	45	80	11	1.00	0.00	0.00	80	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	35587	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:16	udp
0.000352	dns	58	100	12	1.00	0.00	0.00	80	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	42528	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:16	udp
0.000360	dns	58	100	13	1.00	0.00	0.00	80	95	0.00	0.00	0.00	SF	0	0	0	1	fdbd:f115:35b2:fcaa:7dfe:279e:07a5:0fce	58360	fdbd:f115:35b2:8438:7d3c:279a:7d2c:3c72	53	08:19:16	udp
